"animal_id";"species";"type_of_cage";"food";"name";"weight"
14;"Gorilla";"Jungle";"Foliage";"Louise";567.54
15;"Chimp";"Jungle";"Foliage";"Jim";138.1
16;"Orangutan";"Jungle";"Foliage";"Dunstin";487.68
17;"Lion";"Savanna";"Meat";"Nala";683.93
18;"Tiger";"Savanna";"Meat";"Shir Kahn";1075.43
19;"Cheetah";"Savanna";"Meat";"Garth";397.43
20;"Hyena";"Savanna";"Meat";"Jim";218.23
21;"Zebra";"Savanna";"Meat";"Stripes";719.03
22;"Rhino";"Savanna";"Foliage";"Rambi";834.99
23;"Crocodile";"Wet Lands";"Meat";"Jim Bob";532.87
24;"Giraffe";"Savanna";"Foliage";"George";2353.0
